입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대,이상치컬럼
입원,F92,행동 및 정서의 혼합 장애,360,78,6589,707,648697,528154,120543,2020,10_19,요양급여비용총액
입원,F92,행동 및 정서의 혼합 장애,360,78,6589,707,648697,528154,120543,2020,10_19,보험자부담금
입원,F92,행동 및 정서의 혼합 장애,360,78,6589,707,648697,528154,120543,2020,10_19,환자부담금
입원,F95,틱장애,444,55,1531,245,334305,274924,59381,2019,10_19,청구건수
입원,G00,달리 분류되지 않은 세균성 수막염,405,49,879,67,490958,469745,21213,2022,0_9,청구건수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,40,3772,16999,3954,3925153,3556196,368957,2019,0_9,환자수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,66,1111,5813,1168,1500169,1270489,229680,2019,10_19,환자수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,40,3772,16999,3954,3925153,3556196,368957,2019,0_9,내원일수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,66,1111,5813,1168,1500169,1270489,229680,2019,10_19,내원일수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,40,3772,16999,3954,3925153,3556196,368957,2019,0_9,청구건수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,66,1111,5813,1168,1500169,1270489,229680,2019,10_19,청구건수
입원,G03,기타 및 상세불명의 원인에 의한 수막염,40,3772,16999,3954,3925153,3556196,368957,2019,0_9,요양급여비용총액
입원,G03,기타 및 상세불명의 원인에 의한 수막염,40,3772,16999,3954,3925153,3556196,368957,2019,0_9,보험자부담금
입원,G04,"뇌염, 척수염 및 뇌척수염",434,415,19325,1494,8639335,7022911,1616424,2023,60_69,환자수
입원,G04,"뇌염, 척수염 및 뇌척수염",434,415,19325,1494,8639335,7022911,1616424,2023,60_69,청구건수
입원,G04,"뇌염, 척수염 및 뇌척수염",434,415,19325,1494,8639335,7022911,1616424,2023,60_69,요양급여비용총액
입원,G04,"뇌염, 척수염 및 뇌척수염",430,305,19234,1177,6823288,5535367,1287921,2023,70_79,요양급여비용총액
입원,G04,"뇌염, 척수염 및 뇌척수염",452,320,15172,1073,6106965,5001579,1105386,2022,60_69,보험자부담금
입원,G04,"뇌염, 척수염 및 뇌척수염",434,415,19325,1494,8639335,7022911,1616424,2023,60_69,보험자부담금
입원,G04,"뇌염, 척수염 및 뇌척수염",430,305,19234,1177,6823288,5535367,1287921,2023,70_79,보험자부담금
입원,G04,"뇌염, 척수염 및 뇌척수염",434,415,19325,1494,8639335,7022911,1616424,2023,60_69,환자부담금
입원,G05,"달리 분류된 질환에서의 뇌염, 척수염 및 뇌척수염",188,255,965,274,289225,262989,26236,2023,0_9,요양급여비용총액
입원,G05,"달리 분류된 질환에서의 뇌염, 척수염 및 뇌척수염",188,255,965,274,289225,262989,26236,2023,0_9,보험자부담금
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,환자수
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,내원일수
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,청구건수
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,요양급여비용총액
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,보험자부담금
입원,G11,유전성 운동실조,491,31,984,556,263614,237407,26207,2023,0_9,환자부담금
입원,G12,척수성 근위축 및 관련 증후군,332,75,1442,864,25582289,24290298,1291991,2022,0_9,요양급여비용총액
입원,G12,척수성 근위축 및 관련 증후군,328,83,2627,1490,35134594,33362751,1771843,2023,0_9,요양급여비용총액
입원,G12,척수성 근위축 및 관련 증후군,332,75,1442,864,25582289,24290298,1291991,2022,0_9,보험자부담금
입원,G12,척수성 근위축 및 관련 증후군,328,83,2627,1490,35134594,33362751,1771843,2023,0_9,보험자부담금
입원,G40,뇌전증,48,2922,31283,9409,10799172,9758188,1040984,2019,0_9,청구건수
입원,G40,뇌전증,43,2457,27460,9813,10392547,9347618,1044929,2020,0_9,청구건수
입원,G40,뇌전증,36,1886,12505,4347,5778470,4991173,787297,2021,10_19,청구건수
입원,G40,뇌전증,50,2078,24296,9062,8904137,8004077,900060,2022,0_9,청구건수
입원,G40,뇌전증,37,1768,13993,4643,5694206,4929875,764331,2022,10_19,청구건수
입원,G40,뇌전증,52,2545,27985,11003,11428278,10291224,1137054,2023,0_9,청구건수
입원,G40,뇌전증,42,2027,17117,5622,7425200,6453837,971363,2023,10_19,청구건수
입원,G40,뇌전증,48,2922,31283,9409,10799172,9758188,1040984,2019,0_9,요양급여비용총액
입원,G40,뇌전증,43,2457,27460,9813,10392547,9347618,1044929,2020,0_9,요양급여비용총액
입원,G40,뇌전증,50,2078,24296,9062,8904137,8004077,900060,2022,0_9,요양급여비용총액
입원,G40,뇌전증,52,2545,27985,11003,11428278,10291224,1137054,2023,0_9,요양급여비용총액
입원,G40,뇌전증,71,2110,14916,2995,7803221,6292057,1511164,2023,20_29,요양급여비용총액
입원,G40,뇌전증,48,2922,31283,9409,10799172,9758188,1040984,2019,0_9,보험자부담금
입원,G40,뇌전증,43,2457,27460,9813,10392547,9347618,1044929,2020,0_9,보험자부담금
입원,G40,뇌전증,50,2078,24296,9062,8904137,8004077,900060,2022,0_9,보험자부담금
입원,G40,뇌전증,52,2545,27985,11003,11428278,10291224,1137054,2023,0_9,보험자부담금
입원,G40,뇌전증,206,1584,26814,2647,7022128,5318594,1703534,2023,60_69,환자부담금
입원,G44,기타 두통증후군,40,9676,33111,10166,10388259,6914050,3474209,2019,50_59,내원일수
입원,G44,기타 두통증후군,40,9676,33111,10166,10388259,6914050,3474209,2019,50_59,보험자부담금
입원,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†),466,192,1260,220,290325,194747,95578,2019,40_49,청구건수
입원,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†),466,192,1260,220,290325,194747,95578,2019,40_49,요양급여비용총액
입원,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†),466,192,1260,220,290325,194747,95578,2019,40_49,보험자부담금
입원,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†),466,192,1260,220,290325,194747,95578,2019,40_49,환자부담금
입원,G50,삼차신경의 장애,317,746,4414,861,2565593,1840286,725307,2023,60_69,요양급여비용총액
입원,G50,삼차신경의 장애,317,746,4414,861,2565593,1840286,725307,2023,60_69,보험자부담금
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,환자수
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,내원일수
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,청구건수
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,요양급여비용총액
입원,G56,팔의 단일신경병증,46,7418,49828,8438,12853198,9563266,3289932,2020,50_59,요양급여비용총액
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,보험자부담금
입원,G56,팔의 단일신경병증,47,8137,55786,9054,13113009,9915868,3197141,2019,50_59,환자부담금
입원,G56,팔의 단일신경병증,46,7418,49828,8438,12853198,9563266,3289932,2020,50_59,환자부담금
입원,G90,자율신경계통의 장애,381,408,5614,694,1348147,1115403,232744,2023,50_59,환자수
입원,G90,자율신경계통의 장애,381,408,5614,694,1348147,1115403,232744,2023,50_59,청구건수
입원,G91,수두증,153,1701,54446,3952,14411702,11189230,3222472,2023,70_79,환자수
입원,H01,눈꺼풀의 기타 염증,459,45,130,45,36198,31881,4317,2019,0_9,환자수
입원,H01,눈꺼풀의 기타 염증,459,45,130,45,36198,31881,4317,2019,0_9,청구건수
입원,H01,눈꺼풀의 기타 염증,459,45,130,45,36198,31881,4317,2019,0_9,요양급여비용총액
입원,H01,눈꺼풀의 기타 염증,459,45,130,45,36198,31881,4317,2019,0_9,보험자부담금
입원,H02,눈꺼풀의 기타 장애,62,2023,3330,2062,2754678,2533627,221051,2019,0_9,보험자부담금
입원,H02,눈꺼풀의 기타 장애,153,2109,2463,2201,2543787,2020710,523077,2022,60_69,환자부담금
입원,H02,눈꺼풀의 기타 장애,159,2332,2818,2461,2899748,2307366,592382,2023,60_69,환자부담금
입원,H05,안와의 장애,193,276,1297,294,324854,289708,35146,2019,0_9,내원일수
입원,H11,결막의 기타 장애,350,620,923,665,427744,335560,92184,2023,60_69,요양급여비용총액
입원,H11,결막의 기타 장애,350,620,923,665,427744,335560,92184,2023,60_69,보험자부담금
입원,H11,결막의 기타 장애,350,620,923,665,427744,335560,92184,2023,60_69,환자부담금
입원,H18,각막의 기타 장애,483,263,990,282,630693,490977,139716,2022,60_69,환자수
입원,H18,각막의 기타 장애,473,116,444,132,270179,210561,59618,2022,80_,환자수
입원,H18,각막의 기타 장애,479,339,1233,366,773973,599947,174026,2023,60_69,환자수
입원,H18,각막의 기타 장애,456,261,1008,289,621560,485762,135798,2023,70_79,환자수
입원,H18,각막의 기타 장애,473,116,444,132,270179,210561,59618,2022,80_,청구건수
입원,H18,각막의 기타 장애,479,339,1233,366,773973,599947,174026,2023,60_69,청구건수
입원,H27,수정체의 기타 장애,275,989,1893,1066,2669931,2125344,544587,2023,60_69,환자수
입원,H27,수정체의 기타 장애,275,989,1893,1066,2669931,2125344,544587,2023,60_69,청구건수
입원,H27,수정체의 기타 장애,275,989,1893,1066,2669931,2125344,544587,2023,60_69,요양급여비용총액
입원,H27,수정체의 기타 장애,275,989,1893,1066,2669931,2125344,544587,2023,60_69,보험자부담금
입원,H27,수정체의 기타 장애,275,989,1893,1066,2669931,2125344,544587,2023,60_69,환자부담금
입원,H35,기타 망막장애,54,7757,19357,8361,26352145,20979722,5372423,2021,60_69,환자수
입원,H35,기타 망막장애,51,8419,19910,8974,29175576,23257226,5918350,2022,60_69,환자수
입원,H35,기타 망막장애,50,9637,21712,10308,33401191,26633038,6768153,2023,60_69,환자수
입원,H35,기타 망막장애,54,7757,19357,8361,26352145,20979722,5372423,2021,60_69,청구건수
입원,H35,기타 망막장애,51,8419,19910,8974,29175576,23257226,5918350,2022,60_69,청구건수
입원,H35,기타 망막장애,50,9637,21712,10308,33401191,26633038,6768153,2023,60_69,청구건수
입원,H35,기타 망막장애,54,7757,19357,8361,26352145,20979722,5372423,2021,60_69,요양급여비용총액
입원,H35,기타 망막장애,51,8419,19910,8974,29175576,23257226,5918350,2022,60_69,요양급여비용총액
입원,H35,기타 망막장애,50,9637,21712,10308,33401191,26633038,6768153,2023,60_69,요양급여비용총액
입원,H35,기타 망막장애,54,7757,19357,8361,26352145,20979722,5372423,2021,60_69,보험자부담금
입원,H35,기타 망막장애,51,8419,19910,8974,29175576,23257226,5918350,2022,60_69,보험자부담금
입원,H35,기타 망막장애,50,9637,21712,10308,33401191,26633038,6768153,2023,60_69,보험자부담금
입원,H35,기타 망막장애,54,7757,19357,8361,26352145,20979722,5372423,2021,60_69,환자부담금
입원,H35,기타 망막장애,51,8419,19910,8974,29175576,23257226,5918350,2022,60_69,환자부담금
입원,H35,기타 망막장애,50,9637,21712,10308,33401191,26633038,6768153,2023,60_69,환자부담금
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,환자수
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,내원일수
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,청구건수
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,요양급여비용총액
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,보험자부담금
입원,H46,시신경염,498,169,868,195,477822,322968,154854,2023,40_49,환자부담금
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,환자수
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,환자수
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,환자수
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,환자수
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,내원일수
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,내원일수
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,내원일수
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,내원일수
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,청구건수
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,청구건수
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,청구건수
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,청구건수
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,요양급여비용총액
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,요양급여비용총액
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,요양급여비용총액
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,요양급여비용총액
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,보험자부담금
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,보험자부담금
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,보험자부담금
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,보험자부담금
입원,H50,기타 사시,25,8999,14958,9755,11741282,10807992,933290,2019,0_9,환자부담금
입원,H50,기타 사시,21,8249,14248,8436,12210547,11154398,1056149,2020,0_9,환자부담금
입원,H50,기타 사시,16,10241,17756,10450,15580458,14246457,1334001,2022,0_9,환자부담금
입원,H50,기타 사시,21,10042,17270,10267,15163710,13859790,1303920,2023,0_9,환자부담금
입원,H52,굴절 및 조절의 장애,485,102,178,122,98024,78037,19987,2019,80_,내원일수
입원,H52,굴절 및 조절의 장애,433,129,742,176,198225,156290,41935,2021,80_,내원일수
입원,H53,시각장애,261,1094,2812,1195,1511323,982103,529220,2023,60_69,환자수
입원,H53,시각장애,261,1094,2812,1195,1511323,982103,529220,2023,60_69,청구건수
입원,H53,시각장애,261,1094,2812,1195,1511323,982103,529220,2023,60_69,요양급여비용총액
입원,H53,시각장애,261,1094,2812,1195,1511323,982103,529220,2023,60_69,보험자부담금
입원,H53,시각장애,261,1094,2812,1195,1511323,982103,529220,2023,60_69,환자부담금
입원,H55,안진 및 기타 불규칙적 눈운동,487,29,81,31,70687,65980,4707,2022,0_9,환자수
입원,H60,외이염,267,164,527,172,113478,102560,10918,2019,0_9,환자수
입원,H60,외이염,497,97,966,137,203342,150184,53158,2019,80_,내원일수
입원,H60,외이염,447,118,1147,167,267315,202313,65002,2021,80_,내원일수
입원,H60,외이염,468,120,1152,180,319056,238142,80914,2022,80_,내원일수
입원,H60,외이염,492,131,1434,187,398574,296071,102503,2023,80_,내원일수
입원,H60,외이염,447,118,1147,167,267315,202313,65002,2021,80_,요양급여비용총액
입원,H60,외이염,468,120,1152,180,319056,238142,80914,2022,80_,요양급여비용총액
입원,H60,외이염,492,131,1434,187,398574,296071,102503,2023,80_,요양급여비용총액
입원,H60,외이염,447,118,1147,167,267315,202313,65002,2021,80_,보험자부담금
입원,H60,외이염,468,120,1152,180,319056,238142,80914,2022,80_,보험자부담금
입원,H60,외이염,492,131,1434,187,398574,296071,102503,2023,80_,보험자부담금
입원,H60,외이염,447,118,1147,167,267315,202313,65002,2021,80_,환자부담금
입원,H60,외이염,468,120,1152,180,319056,238142,80914,2022,80_,환자부담금
입원,H60,외이염,492,131,1434,187,398574,296071,102503,2023,80_,환자부담금
