입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대
입원,N95,폐경 및 기타 폐경전후 장애,437,291,886,314,227783,167009,60774,2020,50_59
입원,H93,달리 분류되지 않은 귀의 기타 장애,437,291,1467,335,460383,297127,163256,2020,50_59
입원,A31,기타 형태의 마이코박테리아에 의한 감염,439,288,4348,433,1645937,1279084,366853,2020,50_59
입원,K37,상세불명의 충수염,440,287,1221,297,775008,565668,209340,2020,50_59
입원,C80,부위의 명시가 없는 악성 신생물,440,287,6773,947,2210454,1969645,240809,2020,50_59
입원,T21,몸통의 화상 및 부식,442,286,3335,348,935539,742992,192547,2020,50_59
입원,D46,골수형성이상증후군,443,284,9605,954,8631169,7970161,661008,2020,50_59
입원,L04,급성 림프절염,443,284,1606,310,398063,295448,102615,2020,50_59
입원,L30,기타 피부염,445,283,881,323,111491,84578,26913,2020,50_59
입원,G61,염증성 다발신경병증,446,281,16736,1176,4044367,3465722,578645,2020,50_59
입원,C11,비인두의 악성 신생물,447,279,7143,1149,2046981,1848165,198816,2020,50_59
입원,H72,고막의 천공,448,278,721,297,383111,295231,87880,2020,50_59
입원,H16,각막염,449,276,1190,319,316129,241554,74575,2020,50_59
입원,L89,욕창궤양 및 압박부위,450,275,16282,728,2753983,2127038,626945,2020,50_59
입원,J46,천식지속상태,451,271,3151,370,745919,574283,171636,2020,50_59
입원,S69,손목 및 손의 기타 및 상세불명의 손상,452,269,1908,291,503348,371341,132007,2020,50_59
입원,R41,인지기능 및 자각에 관련된 기타 증상 및 징후,453,267,656,289,289074,192062,97012,2020,50_59
입원,G83,기타 마비증후군,453,267,6139,470,1174921,863834,311087,2020,50_59
입원,I87,정맥의 기타 장애,455,263,924,283,421734,331026,90708,2020,50_59
입원,D47,"림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물",455,263,3544,463,2064398,1857778,206620,2020,50_59
입원,J04,급성 후두염 및 기관염,457,262,1073,289,213669,162417,51252,2020,50_59
입원,J42,상세불명의 만성 기관지염,457,262,2746,344,436830,331791,105039,2020,50_59
입원,I44,방실차단 및 좌각차단,459,260,2180,312,2504899,2309351,195548,2020,50_59
입원,E13,기타 명시된 당뇨병,459,260,3638,352,684939,528019,156920,2020,50_59
입원,I99,순환계통의 기타 및 상세불명의 장애,461,255,1646,287,306610,223256,83354,2020,50_59
입원,J31,"만성 비염, 비인두염 및 인두염",462,252,584,262,232110,177982,54128,2020,50_59
입원,I05,류마티스성 승모판질환,462,252,2936,360,4272424,3838742,433682,2020,50_59
입원,C82,소포성 림프종,464,251,5348,1080,2678494,2430113,248381,2020,50_59
입원,J09,확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자,465,248,1210,273,238773,193430,45343,2020,50_59
입원,C09,편도의 악성 신생물,466,247,8294,1009,2413375,2142162,271213,2020,50_59
입원,C91,림프성 백혈병,467,244,13713,1025,11369404,10456457,912947,2020,50_59
입원,N45,고환염 및 부고환염,468,240,1750,285,496530,378251,118279,2020,50_59
입원,D44,내분비선의 행동양식 불명 또는 미상의 신생물,468,240,3528,377,1593034,1370287,222747,2020,50_59
입원,T17,기도의 이물,470,236,382,245,147715,111332,36383,2020,50_59
입원,M45,강직척추염,471,234,2943,493,809779,701781,107998,2020,50_59
입원,C43,피부의 악성 흑색종,472,231,6198,764,1909488,1704664,204824,2020,50_59
입원,S31,"복부, 아래등 및 골반의 열린상처",473,227,1275,261,539342,404932,134410,2020,50_59
입원,B00,헤르페스바이러스[단순헤르페스] 감염,473,227,1264,250,245024,184104,60920,2020,50_59
입원,J21,급성 세기관지염,475,226,1609,253,330438,254708,75730,2020,50_59
입원,K27,상세불명 부위의 소화성 궤양,476,224,1478,249,601905,457561,144344,2020,50_59
입원,G37,중추신경계통의 기타 탈수초질환,477,221,6291,479,1574033,1180004,394029,2020,50_59
입원,S50,아래팔의 표재성 손상,478,220,1121,228,196751,146535,50216,2020,50_59
입원,I88,비특이성 림프절염,479,216,1122,243,336127,246065,90062,2020,50_59
입원,A49,상세불명 부위의 세균감염,479,216,2959,320,1060621,869369,191252,2020,50_59
입원,G04,"뇌염, 척수염 및 뇌척수염",479,216,9195,669,3209031,2548234,660797,2020,50_59
입원,E27,부신의 기타 장애,479,216,1488,251,446015,342169,103846,2020,50_59
입원,F13,진정제 또는 수면제 사용에 의한 정신 및 행동 장애,483,215,1067,238,213941,169106,44835,2020,50_59
입원,M89,뼈의 기타 장애,484,214,5169,406,995905,824620,171285,2020,50_59
입원,S71,엉덩이 및 대퇴의 열린상처,485,213,1484,233,389992,290769,99223,2020,50_59
입원,L98,달리 분류되지 않은 피부 및 피하조직의 기타 장애,485,213,2977,264,842446,636861,205585,2020,50_59
입원,G90,자율신경계통의 장애,487,212,529,232,173251,123955,49296,2020,50_59
입원,E66,비만,487,212,1494,259,1837221,1349148,488073,2020,50_59
입원,K01,매몰치 및 매복치,489,209,483,219,177111,129685,47426,2020,50_59
입원,C88,악성 면역증식성 질환,490,208,4797,625,1523311,1383760,139551,2020,50_59
입원,K36,기타 충수염,490,208,942,219,622107,454963,167144,2020,50_59
입원,G11,유전성 운동실조,490,208,15211,940,2072569,1743524,329045,2020,50_59
입원,R60,달리 분류되지 않은 부종,493,207,1054,234,266156,204804,61352,2020,50_59
입원,S09,머리의 기타 및 상세불명의 손상,493,207,825,221,280152,207909,72243,2020,50_59
입원,J43,폐기종,495,206,1132,226,403307,298863,104444,2020,50_59
입원,D61,기타 무형성빈혈,495,206,2514,392,2519659,2222920,296739,2020,50_59
입원,R92,유방의 진단영상검사상 이상소견,497,205,321,208,110055,82249,27806,2020,50_59
입원,H52,굴절 및 조절의 장애,498,204,406,266,268803,215395,53408,2020,50_59
입원,F19,여러 약물 사용 및 기타 정신활성물질의 사용에 의한 정신 및 행동 장애,499,203,801,264,210609,159768,50841,2020,50_59
입원,A18,기타 기관의 결핵,499,203,2967,307,1168168,1077979,90189,2020,50_59
입원,K66,복막의 기타 장애,499,203,1949,250,1107752,844697,263055,2020,50_59
입원,H25,노년백내장,1,115352,186786,181349,186154928,149104706,37050222,2020,60_69
입원,M51,기타 추간판장애,2,51160,438041,64289,94875767,70690723,24185044,2020,60_69
입원,M17,무릎관절증,3,43591,904834,70995,276380657,210773971,65606686,2020,60_69
입원,M48,기타 척추병증,4,40745,398394,51426,93956310,70454363,23501947,2020,60_69
입원,M75,어깨병변,5,40730,382635,51751,118382245,88475732,29906513,2020,60_69
입원,I20,협심증,6,30131,108276,34859,139702855,125943909,13758946,2020,60_69
입원,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염,7,23502,119602,26413,28149283,21362236,6787047,2020,60_69
입원,Z11,감염성 및 기생충성 질환에 대한 특수선별검사,8,22325,149680,26469,4680328,3846738,833590,2020,60_69
입원,R42,어지럼증 및 어지럼,9,22060,41941,23539,14458981,9755171,4703810,2020,60_69
입원,I63,뇌경색증,10,22058,1053658,63309,232801527,184879187,47922340,2020,60_69
입원,K64,치핵 및 항문주위정맥혈전증,11,21647,60313,22126,26978875,20601470,6377405,2020,60_69
입원,H81,전정기능의 장애,12,18875,68395,20628,20233748,14017659,6216089,2020,60_69
입원,M23,무릎의 내부장애,13,18486,177229,22161,42183134,31110173,11072961,2020,60_69
입원,H26,기타 백내장,14,17157,26922,25015,28426895,22794031,5632864,2020,60_69
입원,S52,아래팔의 골절,15,16497,174435,20244,51284172,38264888,13019284,2020,60_69
입원,E11,2형 당뇨병,16,16483,203104,25693,39545095,30788762,8756333,2020,60_69
입원,S22,"늑골, 흉골 및 흉추의 골절",17,16407,231488,20951,35092322,26150452,8941870,2020,60_69
입원,K63,장의 기타 질환,18,16139,48203,16963,22491067,17591890,4899177,2020,60_69
입원,S82,발목을 포함한 아래다리의 골절,19,15730,257806,21965,57644816,43127331,14517485,2020,60_69
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,20,15212,301966,74645,163867561,152826191,11041370,2020,60_69
입원,S33,"요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",21,14923,108161,18947,11920595,8909920,3010675,2020,60_69
입원,M50,경추간판장애,22,14841,114495,18065,24783192,18497846,6285346,2020,60_69
입원,K80,담석증,23,14786,115758,19488,77780598,58352406,19428192,2020,60_69
입원,C34,기관지 및 폐의 악성 신생물,24,14545,434219,54602,172736179,155421022,17315157,2020,60_69
입원,J18,상세불명 병원체의 폐렴,25,14344,196126,21318,65635691,53037981,12597710,2020,60_69
입원,I67,기타 뇌혈관질환,26,13458,138672,20235,81007853,69847171,11160682,2020,60_69
입원,S32,요추 및 골반의 골절,27,13411,223699,18773,38281885,28525095,9756790,2020,60_69
입원,M54,등통증,28,12579,63614,15499,9345585,6978612,2366973,2020,60_69
입원,I83,하지의 정맥류,29,12281,21588,12883,9228185,7200558,2027627,2020,60_69
입원,R07,목구멍 및 가슴의 통증,30,12083,20824,13091,11360349,8803991,2556358,2020,60_69
입원,C22,간 및 간내 담관의 악성 신생물,31,12009,278133,35822,145018062,132067354,12950708,2020,60_69
입원,N20,신장 및 요관의 결석,32,11922,37802,14453,24998489,19143709,5854780,2020,60_69
입원,C16,위의 악성 신생물,33,11639,282753,34943,107705817,95371421,12334396,2020,60_69
입원,D12,"결장, 직장, 항문 및 항문관의 양성 신생물",34,10457,31364,10965,14631374,11332200,3299174,2020,60_69
입원,S92,발목을 제외한 발의 골절,35,10373,142853,13382,25479747,18867118,6612629,2020,60_69
입원,M43,기타 변형성 등병증,36,10320,121192,13154,40233550,30318788,9914762,2020,60_69
입원,N18,만성 신장병,37,10173,364900,29548,98818988,85877890,12941098,2020,60_69
입원,S06,두개내손상,38,10108,244691,19013,70171889,57242822,12929067,2020,60_69
입원,R10,복부 및 골반 통증,39,9760,22416,10504,6751638,4958850,1792788,2020,60_69
입원,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된",40,9727,28209,10632,6589342,5068823,1520519,2020,60_69
입원,N39,비뇨계통의 기타 장애,41,9514,53470,11120,19832572,15662463,4170109,2020,60_69
입원,C50,유방의 악성 신생물,42,9302,314845,39625,79302439,68754526,10547913,2020,60_69
입원,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장",43,8798,102035,10946,19078331,13848471,5229860,2020,60_69
입원,N40,전립선증식증,44,8330,29495,9687,13772611,10373821,3398790,2020,60_69
입원,I21,급성 심근경색증,45,8209,59283,10124,100873985,93347377,7526608,2020,60_69
입원,G47,수면장애,46,8059,17722,10062,6650136,5273336,1376800,2020,60_69
입원,K35,급성 충수염,47,7762,46348,8649,31075693,22901203,8174490,2020,60_69
입원,G81,편마비,48,7727,1229648,52793,155172392,119911849,35260543,2020,60_69
입원,I10,본태성(원발성) 고혈압,49,7696,65360,12155,6849302,5122393,1726909,2020,60_69
입원,I25,만성 허혈심장병,50,7684,34246,8872,44528054,40057109,4470945,2020,60_69
입원,M65,윤활막염 및 힘줄윤활막염,51,7678,47532,8326,10146284,7579635,2566649,2020,60_69
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,52,7410,88913,9504,24514394,18310837,6203557,2020,60_69
입원,N10,급성 세뇨관-간질신장염,53,7320,72772,9424,19966686,15351862,4614824,2020,60_69
입원,C18,결장의 악성 신생물,54,7227,216304,32484,88170758,78896026,9274732,2020,60_69
입원,R51,두통,55,7221,20636,7677,6779658,4410777,2368881,2020,60_69
입원,B02,대상포진,56,7218,67455,8169,11614901,8760867,2854034,2020,60_69
입원,D13,기타 및 부위불명의 소화계통의 양성 신생물,57,7122,34096,7969,18825065,14460153,4364912,2020,60_69
입원,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람,58,6772,38071,7163,12188642,9175002,3013640,2020,60_69
입원,H35,기타 망막장애,59,6671,18056,7284,22488515,17905855,4582660,2020,60_69
입원,K40,사타구니탈장,60,6532,22174,6868,14802651,11421150,3381501,2020,60_69
입원,S62,손목 및 손부위의 골절,61,6518,53916,7481,12503867,9286684,3217183,2020,60_69
입원,C61,전립선의 악성 신생물,62,6282,82763,11661,29724680,25897232,3827448,2020,60_69
입원,I48,심방세동 및 조동,63,6153,27637,7685,44759016,40807236,3951780,2020,60_69
입원,S42,어깨 및 위팔의 골절,64,5909,78922,7719,22729769,16954680,5775089,2020,60_69
입원,M47,척추증,65,5503,63361,7296,13180755,9915799,3264956,2020,60_69
입원,G45,일과성 뇌허혈발작 및 관련 증후군,66,5440,23738,5996,10338390,6964733,3373657,2020,60_69
입원,I61,뇌내출혈,67,5364,573610,27661,113784292,93231376,20552916,2020,60_69
입원,S72,대퇴골의 골절,68,5358,163031,11057,42270130,32247343,10022787,2020,60_69
입원,K29,위염 및 십이지장염,69,5337,16125,5758,4051830,3051326,1000504,2020,60_69
입원,G44,기타 두통증후군,70,5194,18684,5512,5801624,3781044,2020580,2020,60_69
입원,M19,기타 관절증,71,5190,68199,7404,22077123,16611796,5465327,2020,60_69
입원,K21,위-식도역류병,72,5026,22458,5564,5430846,4038135,1392711,2020,60_69
입원,L03,연조직염,73,4965,53165,5974,10187039,7760178,2426861,2020,60_69
입원,F10,알코올사용에 의한 정신 및 행동 장애,74,4913,555882,25244,49817962,37472509,12345453,2020,60_69
입원,J32,만성 부비동염,75,4912,16354,5307,9848052,7231160,2616892,2020,60_69
입원,R50,기타 및 원인미상의 열,76,4894,18332,5990,5428638,4113137,1315501,2020,60_69
입원,C73,갑상선의 악성 신생물,77,4862,58057,7920,21494536,17399223,4095313,2020,60_69
입원,K92,소화계통의 기타 질환,78,4758,22602,5672,9979342,7904033,2075309,2020,60_69
입원,G56,팔의 단일신경병증,79,4718,31158,5348,8268410,6181122,2087288,2020,60_69
입원,J10,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자,80,4706,25016,5120,6210552,5053080,1157472,2020,60_69
입원,K56,탈장이 없는 마비성 장폐색증 및 장폐색,81,4641,38941,6007,13115288,10255410,2859878,2020,60_69
입원,C25,췌장의 악성 신생물,82,4452,191045,29718,70796810,63889663,6907147,2020,60_69
입원,M20,손가락 및 발가락의 후천변형,83,4377,66702,7027,16348417,12286029,4062388,2020,60_69
입원,U07,U07의 응급사용,84,4332,91925,6258,27542140,23186527,4355613,2020,60_69
입원,C20,직장의 악성 신생물,85,4275,130286,18485,51360718,46098025,5262693,2020,60_69
입원,E14,상세불명의 당뇨병,86,4242,62053,6849,13825057,10805025,3020032,2020,60_69
입원,F00,알츠하이머병에서의 치매(G30.-+),87,4141,625429,24593,52287016,39577656,12709360,2020,60_69
입원,K81,담낭염,88,4086,32208,5425,18571864,13874469,4697395,2020,60_69
입원,R55,실신 및 허탈,89,3988,8927,4279,4334126,3110193,1223933,2020,60_69
입원,S66,손목 및 손 부위의 근육 및 힘줄의 손상,90,3949,27483,4245,6689657,5014311,1675346,2020,60_69
입원,A41,기타 패혈증,91,3928,84177,8019,27532206,22724730,4807476,2020,60_69
입원,K25,위궤양,92,3839,26830,4471,10355066,8095015,2260051,2020,60_69
입원,K70,알코올성 간질환,93,3755,63960,6471,21225161,16955746,4269415,2020,60_69
입원,C67,방광의 악성 신생물,94,3644,53307,9070,23535726,20934481,2601245,2020,60_69
입원,K59,기타 기능성 장장애,95,3387,9851,3683,2488991,1899829,589162,2020,60_69
입원,J20,급성 기관지염,96,3380,22380,3812,3585547,2714897,870650,2020,60_69
입원,G20,파킨슨병,97,3356,299999,14948,38548390,32459987,6088403,2020,60_69
입원,J15,달리 분류되지 않은 세균성 폐렴,98,3252,55992,5085,14186458,11417527,2768931,2020,60_69
입원,M13,기타 관절염,99,3237,42977,4424,10425587,7879251,2546336,2020,60_69
입원,D17,양성 지방종성 신생물,100,3232,16136,3427,4724230,3483320,1240910,2020,60_69
입원,F20,조현병,101,3210,665217,26222,58647093,47860688,10786405,2020,60_69
입원,G51,안면신경장애,102,3169,16600,3746,6749613,4879216,1870397,2020,60_69
입원,I50,심부전,103,3145,37160,4669,20594725,17440078,3154647,2020,60_69
입원,K60,항문 및 직장부의 열창 및 누공,104,3125,8519,3358,3886033,2990588,895445,2020,60_69
입원,R06,호흡의 이상,105,3122,8461,3568,2869812,2246310,623502,2020,60_69
입원,M99,달리 분류되지 않은 생체역학적 병변,106,3077,29246,3993,8574857,6418627,2156230,2020,60_69
입원,S93,"발목 및 발 부위의 관절 및 인대의 탈구, 염좌 및 긴장",107,3026,33028,3662,4657272,3451319,1205953,2020,60_69
입원,K75,기타 염증성 간질환,108,2996,39045,4143,13431571,10508926,2922645,2020,60_69
입원,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착,109,2940,21748,3720,13055272,10818713,2236559,2020,60_69
